timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-29T04:15:45,trove_bug_detection,59c2bd9b-cc7a-45d6-a7c9-149215e44e31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.716821900001378,0.0001110714423069,7.067042116632669e-06,6.46128763776,45.79873239508336,10.0,1.642756865145362e-05,0.000197217657774,2.543094527779128e-05,0.0002390761717032,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,7.142857142857143,54.71428571428572,75.58571428571429,11.816262381417411,N,1.0,0.0
2026-04-29T04:16:13,trove_bug_detection,b6e84c74-93a5-4bf5-a56d-6c8dfc27eb1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.07691329999944,0.0001950980573356,8.10311749287589e-06,6.454735155895652,54.9159251853899,10.0,2.4236407666468447e-05,0.0003581463976279,3.755679111111224e-05,0.0004199395964055,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,9.090909090909092,76.86363636363636,75.37727272727273,11.781818216497248,N,1.0,0.0
2026-04-29T04:16:42,trove_bug_detection,3eb7b5f6-7974-40b8-b953-f3e30e8cdb7e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.693129199993564,0.0001951258855074,8.235547270283832e-06,6.166431637426087,54.283343271655816,10.0,2.2499166447652257e-05,0.0003610227888179,3.647754000000229e-05,0.0004199994952656,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,67.95454545454545,75.18181818181819,11.75080767544833,N,1.0,0.0
2026-04-29T04:17:10,trove_bug_detection,688e83c6-81b6-4847-98e5-11eeedf2dbb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.777016699998057,0.0001960654182942,8.246005828571214e-06,6.160906874573913,55.32246373425786,10.0,2.2485677244641344e-05,0.0003628114013599,3.6724717777987176e-05,0.0004220217963826,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,4.545454545454546,68.04545454545455,74.74090909090908,11.683550921353428,N,1.0,0.0
2026-04-29T04:17:39,trove_bug_detection,6ce1c8bf-5db5-42b9-aff2-c7c3ea2d8627,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.6676191000006,0.000196619167025,8.30751780288208e-06,6.156114716104346,54.88801384822578,10.0,2.2419176272958e-05,0.0003644569582319,3.633758055552283e-05,0.0004232137150604,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,2.272727272727273,68.27272727272727,74.56363636363636,11.655462958595969,N,1.0,0.0
2026-04-29T04:18:07,trove_bug_detection,24e45566-2c31-4c9a-8d6f-7525c30183fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.14963429998897,0.0001954442726706,8.093053097320339e-06,6.458696738226087,55.42927339093392,10.0,2.258240429668461e-05,0.000363161957196,3.49404475000079e-05,0.0004206848089926,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,64.4090909090909,74.2,11.597187389026988,N,1.0,0.0
2026-04-29T04:18:28,trove_bug_detection,b565abbc-e645-4802-beec-73fff5b086c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.529395900011878,0.0001131608870333,7.286882745598859e-06,6.45147247497143,49.71272017634157,10.0,1.5231587162937553e-05,0.0002047273860039,2.3614632222314768e-05,0.0002435736053892,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.84615384615385,74.7076923076923,11.676914801964394,N,1.0,0.0
2026-04-29T04:18:56,trove_bug_detection,0e195afb-2b46-43ed-b5af-f00eac6192e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.968665799999144,0.0001973110178078,8.23204009160375e-06,6.167652501982609,55.92926009707854,10.0,2.2521628996058075e-05,0.000364933903058,3.72473600000376e-05,0.000424702892054,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,69.13636363636364,74.08181818181818,11.5831298828125,N,1.0,0.0
2026-04-29T04:19:25,trove_bug_detection,8a7bd5b3-5c46-4395-995c-7ac4422a1e09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.80575409998709,0.0001969532694559,8.273347218018118e-06,6.168469466573913,55.87856821898852,10.0,2.255541715805835e-05,0.0003645397360759,3.683770194442736e-05,0.0004239328551784,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,67.81818181818181,74.23636363636363,11.6035981611772,N,1.0,0.0
2026-04-29T04:31:44,trove_bug_detection,095ff495-8a40-4123-bac5-036f48e80961,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.43433839999489,0.0001106233662563,6.000940411097054e-06,6.474931596047061,40.67294559234125,10.0,1.950863670140003e-05,0.0001884973730199,3.010569888877701e-05,0.0002381117086101,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,1.5625,53.8125,74.3625,11.623743772506714,N,1.0,0.0
2026-04-29T04:32:03,trove_bug_detection,60484708-04a9-464c-ac22-57cb91b39c7b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.220269600002212,9.491733103873378e-05,6.674791245780531e-06,6.4830077580307695,44.85615571028332,10.0,1.3841265610804235e-05,0.0001691290241919,2.133490027768453e-05,0.0002043051900804,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,58.91666666666666,74.18333333333334,11.594560941060385,N,1.0,0.0
2026-04-29T04:32:22,trove_bug_detection,fa22f6d0-a6e1-4c65-8f69-a197d89ab076,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.253558199998224,9.976410439403976e-05,6.999242083569855e-06,6.449768496492307,47.8678218479884,10.0,1.3826359356752888e-05,0.000179490976926,2.1420310555590224e-05,0.0002147376468383,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.0,73.52499999999999,11.491700172424316,N,1.0,0.0
2026-04-29T04:32:40,trove_bug_detection,ab6c3af1-339e-49c7-8b1f-f735a8990b96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.823769700000412,9.869663855239132e-05,7.139632726403738e-06,6.445677477169231,46.34654407668821,10.0,1.4851884953753324e-05,0.0001745490285279,2.3039062222192623e-05,0.0002124399757039,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.0,73.34166666666667,11.46587340037028,N,1.0,0.0
2026-04-29T04:32:59,trove_bug_detection,71979c16-1b3d-475f-b8fb-ba86b7157996,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.0041848999972,9.927845037649695e-05,7.089198770612978e-06,6.444321076923079,46.694111053713954,10.0,1.5192041460792386e-05,0.0001749234732719,2.3576784166652947e-05,0.0002136922988994,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,50.5,73.56666666666666,11.498855908711752,N,1.0,0.0
2026-04-29T04:33:18,trove_bug_detection,8ca7e791-d740-4243-9b9b-c6f38b8a526c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.93161250000412,9.82097885480614e-05,7.0494200544289e-06,5.942158994953847,46.53070583765172,10.0,1.3493647108975875e-05,0.000174603750794,2.3294655555501875e-05,0.0002113920534584,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,63.583333333333336,73.575,11.50056521097819,N,1.0,0.0
2026-04-29T04:33:37,trove_bug_detection,554c65f8-3c57-4247-95ce-1c708e15784d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.521744700003184,0.0001036294305921,7.136155657115141e-06,6.431372933661539,48.941288570669855,10.0,1.427707056828605e-05,0.0001865840381559,2.219647499995416e-05,0.0002230575837242,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,53.25,73.44166666666666,11.47781785329183,N,1.0,0.0
2026-04-29T04:33:55,trove_bug_detection,c00f906c-d97b-461c-aff1-e062faccbdbc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.032726499994167,9.938352398162922e-05,7.0822675822599776e-06,6.075155175138463,47.4911442937578,10.0,1.3701713133559242e-05,0.00017664180798,2.357494388888881e-05,0.0002139184650024,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.583333333333336,73.61666666666666,11.507894515991213,N,1.0,0.0
2026-04-29T04:34:15,trove_bug_detection,6462217f-e4bc-4661-89b1-a7919732e5fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.535224599996582,0.0001060718256122,7.297570456002698e-06,6.436918630646153,49.78062556109053,10.0,1.43287685707679e-05,0.0001917418200599,2.2244138055571555e-05,0.0002283147266863,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,52.16666666666666,74.39166666666667,11.627024014790852,N,1.0,0.0
2026-04-29T04:34:33,trove_bug_detection,6ba52e25-93e0-415a-a9ea-f32bc972b959,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.809896800012211,0.000100123251056,7.250108563877817e-06,6.432257126153847,47.21864871129386,10.0,1.4775484632514912e-05,0.0001777665311019,2.296867777764015e-05,0.0002155106935121,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,52.583333333333336,74.33333333333333,11.61930497487386,N,1.0,0.0
2026-04-29T09:52:19,trove_bug_detection,25642f36-5961-4c63-a556-75c28e4e1663,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.77612749999389,0.000112912401353,5.434718349371226e-06,6.14181691952,32.924033438822846,10.0,2.446016266909881e-05,0.0001789559764979,3.962261222251174e-05,0.0002430387513896,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,32.0,74.67894736842105,11.674591064453123,N,1.0,0.0
2026-04-29T09:52:38,trove_bug_detection,5e8df137-f377-49f8-b524-c98ec3d7ab69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.020096899999771,9.779374982768542e-05,6.975254916225794e-06,6.437398886892309,45.75744549115522,10.0,1.5200431068140811e-05,0.0001716798595659,2.361625861117823e-05,0.0002104965492453,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,56.25,74.95833333333333,11.714728355407717,N,1.0,0.0
2026-04-29T09:52:56,trove_bug_detection,1a62af3c-599b-4f24-a8e5-1033578696a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.969051299995044,9.671711386564398e-05,6.923670891356687e-06,5.959556541046156,45.31363222531373,10.0,1.3588684351779572e-05,0.000171107359108,2.3483096388695733e-05,0.0002081791398484,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,65.25,74.40833333333333,11.63163407643636,N,1.0,0.0
2026-04-29T09:53:15,trove_bug_detection,304a2b35-4f0a-4497-94aa-61d706214122,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.906191000016406,9.7174908114567e-05,6.987888208529018e-06,5.949055479876924,45.67835839577464,10.0,1.3538930835532626e-05,0.00017232374897,2.330184111108085e-05,0.0002091645209166,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,58.41666666666666,74.30833333333334,11.613529841105144,N,1.0,0.0
2026-04-29T09:53:34,trove_bug_detection,6245ea5d-5e49-49cd-a44b-ed1b98fb143a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.991169999993872,9.969214589034944e-05,7.125361630971042e-06,6.435071813661539,46.79667219172087,10.0,1.5133024830120108e-05,0.000175936529638,2.351320500019938e-05,0.0002145827594683,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,55.66666666666666,74.21666666666667,11.598768552144367,N,1.0,0.0
2026-04-29T09:53:52,trove_bug_detection,28044826-00de-417d-a46a-03ae9117da36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.065195400005903,9.882852377244044e-05,7.026459353163267e-06,5.955320143753847,46.70313692534608,10.0,1.3527449682723632e-05,0.000175490695948,2.3705706944343144e-05,0.000212723852575,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,48.66666666666666,74.175,11.594451904296877,N,1.0,0.0
2026-04-29T09:54:11,trove_bug_detection,134255fb-887b-4297-8f53-7fe7b22b4f78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.946826699975643,9.750448304742874e-05,6.991159003043969e-06,5.953107039507693,46.18689903498235,10.0,1.353063963133916e-05,0.0001729929161719,2.3350360000040383e-05,0.0002098739158033,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,57.5,73.74166666666666,11.5288454691569,N,1.0,0.0
2026-04-29T09:54:30,trove_bug_detection,87afdcb4-f43d-4c00-8a14-89abbd034c2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.01609289998305,9.908637419704444e-05,7.06947184954548e-06,6.497934856369232,46.21032563446241,10.0,1.5309961476762456e-05,0.000174377361724,2.359154055545029e-05,0.0002132788637562,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,60.75,73.66666666666667,11.513042132059732,N,1.0,0.0
2026-04-29T09:54:48,trove_bug_detection,c63c183e-2ac5-41de-ada4-5cd1d66ac57f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.08291100000497,9.738530924738444e-05,6.91514057337649e-06,6.447316620307692,46.58384865277961,10.0,1.3551501285750747e-05,0.000175075417838,2.0990480555499545e-05,0.0002096173996792,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,52.91666666666666,73.70833333333333,11.521601994832356,N,1.0,0.0
2026-04-29T09:55:07,trove_bug_detection,61a8c638-97d8-488e-a7d0-802bebe2dc2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.03259300001082,9.88890693139093e-05,7.047098801613719e-06,5.954829669415385,46.83420691645512,10.0,1.3498132651217723e-05,0.000175730418362,2.3625623055542948e-05,0.0002128541740687,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.583333333333336,73.09166666666667,11.42589791615804,N,1.0,0.0
2026-04-29T10:03:40,trove_bug_detection,1a00447f-0961-4202-94c1-33fe1bfc0437,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.07057929999428,9.983664068480624e-05,6.212385927173253e-06,6.014196814293334,41.30520426314785,10.0,1.5288800435302966e-05,0.0001731804163219,2.6424561111182105e-05,0.0002148937778684,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,7.142857142857143,54.42857142857143,74.74285714285715,11.682599476405551,N,1.0,0.0
2026-04-29T10:03:59,trove_bug_detection,3070cf3b-a50e-42b7-8406-2d886dd1ac51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.547799199994188,9.73673810569184e-05,6.692928581043193e-06,6.4475387392000005,45.36697768476888,10.0,1.4325516631434184e-05,0.0001730531939979,2.220009944430785e-05,0.0002095788100737,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,4.166666666666667,50.5,74.79166666666667,11.69041919708252,N,1.0,0.0
2026-04-29T10:04:18,trove_bug_detection,e3fab3e8-e5b9-4718-94c0-bbfc8df36d29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.08176440000534,9.778300124092076e-05,6.9439452658989e-06,5.9549310336,45.88568188646126,10.0,1.3497373126522624e-05,0.0001732668052799,2.3709235000084543e-05,0.0002104734134066,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,8.333333333333334,57.25,74.875,11.70312754313151,N,1.0,0.0
2026-04-29T10:04:37,trove_bug_detection,4e8d0e49-c2b6-4903-b88e-bb01a94adb64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.21387550001964,9.669592365168082e-05,6.802924624712466e-06,6.461779604430769,45.93832020889267,10.0,1.3751256240438728e-05,0.000173100694036,2.1281578610958403e-05,0.0002081335288873,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,46.41666666666666,74.91666666666667,11.71286137898763,N,1.0,0.0
2026-04-29T10:04:56,trove_bug_detection,74374d34-812a-4dbe-b763-4d5eb7f15068,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.084030800004255,9.872462833515828e-05,7.00968563169632e-06,5.942234939076924,45.97511555603209,10.0,1.3554911181036145e-05,0.000175165140132,2.3780171111138767e-05,0.0002125002224241,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,46.41666666666666,74.85833333333333,11.703465461730955,N,1.0,0.0
2026-04-29T10:05:15,trove_bug_detection,ec20bb8a-9b96-4f90-a32a-360765a733e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.052552299981471,9.83739427364968e-05,7.000432422274388e-06,5.954106183138462,46.72083001675673,10.0,1.3473974491250324e-05,0.00017462236192,2.3649051388848523e-05,0.0002117453878,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,64.5,75.7,11.832889874776203,N,1.0,0.0
2026-04-29T10:05:33,trove_bug_detection,c3f70caf-446f-4846-83bb-905974adeeaa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.025626899994675,9.844112461355486e-05,7.018661291609875e-06,6.4430492918153845,46.5051218836292,10.0,1.5220517750005395e-05,0.000173063749562,2.360572638895569e-05,0.0002118899937009,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,48.333333333333336,75.19166666666666,11.754707972208658,N,1.0,0.0
2026-04-29T10:05:52,trove_bug_detection,00b54f63-9f2f-4d6e-9975-002cc0d24257,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.993962299980922,9.838629208317004e-05,7.030624348852517e-06,5.945212977230771,46.578916820730186,10.0,1.3489706613129968e-05,0.0001747626398099,2.351962277777299e-05,0.0002117719692009,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,67.66666666666667,74.84166666666665,11.698426882425943,N,1.0,0.0
2026-04-29T10:06:11,trove_bug_detection,2d9959f4-95e7-4d94-a883-8921469738ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.98082989998511,9.888031145249106e-05,7.07256380056497e-06,5.947587583015385,46.774032992746456,10.0,1.3546093368765878e-05,0.0001757993073059,2.3489922500044085e-05,0.0002128353231748,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.833333333333336,74.65833333333333,11.669269879659018,N,1.0,0.0
2026-04-29T10:06:29,trove_bug_detection,0cf4dbb6-3a03-4d64-8534-1a9aff58725d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.972733800008427,9.824379248002526e-05,7.031107432961044e-06,5.9568511790769225,46.37284198715877,10.0,1.3513994651514124e-05,0.00017449458404,2.34566666667686e-05,0.0002114652453582,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,64.83333333333333,74.58333333333333,11.65791161855062,N,1.0,0.0
2026-04-29T10:11:03,trove_bug_detection,0d35efc7-4719-473f-a695-d54ab9ad978d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.745227400009751,9.456046931745804e-05,6.412954290375711e-06,6.028856466285714,42.50406170190211,10.0,1.4501439727686913e-05,0.00016488624302,2.4149378888816702e-05,0.0002035370616365,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,38.46153846153846,74.34615384615384,11.622762239896334,N,1.0,0.0
2026-04-29T10:11:22,trove_bug_detection,e8d26f20-fcad-4e1b-87f7-5363b4c505d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.292331500008004,9.708982011241834e-05,6.793140791085343e-06,6.48372068209231,46.04364798089474,10.0,1.400348656996714e-05,0.0001735437499459,2.143413638898184e-05,0.0002089813729049,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,48.0,74.325,11.619627316792808,N,1.0,0.0
